route_codes,route,airport1_code,airport1_name,airport2_code,airport2_name,year,measure_type,pas_brd,st_pas,load_factor
PT_LPPT_BR_SBCF,"LISBOA AIRPORT ↔ BELO HORIZONTE/TANCREDO NEVES,MG AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBCF,"BELO HORIZONTE/TANCREDO NEVES,MG AIRPORT",2022,GENERAL,142350,167932,84.77
PT_LPPT_BR_SBCF,"LISBOA AIRPORT ↔ BELO HORIZONTE/TANCREDO NEVES,MG AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBCF,"BELO HORIZONTE/TANCREDO NEVES,MG AIRPORT",2023,GENERAL,166795,193427,86.23
PT_LPPT_BR_SBCF,"LISBOA AIRPORT ↔ BELO HORIZONTE/TANCREDO NEVES,MG AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBCF,"BELO HORIZONTE/TANCREDO NEVES,MG AIRPORT",2024,GENERAL,171528,202099,84.87
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2002,GENERAL,53443,84300,63.4
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2003,GENERAL,90162,157424,57.27
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2004,GENERAL,104776,180748,57.97
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2005,GENERAL,147127,233440,63.03
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2006,GENERAL,126311,213605,59.13
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2007,GENERAL,133653,220537,60.6
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2008,GENERAL,139696,183403,76.17
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2009,GENERAL,129846,165508,78.45
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2010,GENERAL,149560,177395,84.31
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2011,GENERAL,151076,176423,85.63
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2012,GENERAL,155299,180394,86.09
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2013,GENERAL,156923,179602,87.37
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2014,GENERAL,161088,188028,85.67
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2015,GENERAL,148498,183586,80.89
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2016,GENERAL,130529,158652,82.27
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2017,GENERAL,146602,174415,84.05
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2018,GENERAL,145911,184463,79.1
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2019,GENERAL,105137,134096,78.4
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2020,GENERAL,46988,84926,55.33
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2022,GENERAL,151446,184382,82.14
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2023,GENERAL,171478,205326,83.51
PT_LPPT_BR_SBFZ,LISBOA AIRPORT ↔ FORTALEZA/TMA AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBFZ,FORTALEZA/TMA AIRPORT,2024,GENERAL,195181,238608,81.8
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",1996,GENERAL,52316,75365,69.42
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",1997,GENERAL,53208,65059,81.78
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",1998,GENERAL,56913,77875,73.08
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",1999,GENERAL,64376,104492,61.61
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2002,GENERAL,125764,371910,33.82
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2003,GENERAL,149254,398254,37.48
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2004,GENERAL,141962,211570,67.1
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2005,GENERAL,174686,257870,67.74
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2006,GENERAL,182675,253403,72.09
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2007,GENERAL,177089,270846,65.38
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2008,GENERAL,231794,319645,72.52
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2009,GENERAL,206304,263416,78.32
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2010,GENERAL,260303,296941,87.66
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2011,GENERAL,267357,314548,85.0
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2012,GENERAL,261874,309062,84.73
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2013,GENERAL,258752,307213,84.23
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2014,GENERAL,267416,318039,84.08
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2015,GENERAL,256565,309578,82.88
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2016,GENERAL,249235,289079,86.22
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2017,GENERAL,255204,281468,90.67
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2018,GENERAL,265407,311553,85.19
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2019,GENERAL,245245,284950,86.07
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2020,GENERAL,91833,123914,74.11
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2021,GENERAL,93192,155792,59.82
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2022,GENERAL,251575,283860,88.63
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2023,GENERAL,291320,318847,91.37
PT_LPPT_BR_SBGL,"LISBOA AIRPORT ↔ RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGL,"RIO DE JANEIRO/GALEAO-ANTONIO CARLOS JOBIM, RJ AIRPORT",2024,GENERAL,319036,356055,89.6
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",1996,GENERAL,80444,124410,64.66
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",1997,GENERAL,84011,109111,77.0
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",1998,GENERAL,96257,126797,75.91
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",1999,GENERAL,120448,190689,63.16
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2002,GENERAL,213872,213315,100.0
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2003,GENERAL,223771,210375,100.0
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2004,GENERAL,206304,334093,61.75
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2005,GENERAL,274085,423170,64.77
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2006,GENERAL,229098,327123,70.03
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2007,GENERAL,223582,340824,65.6
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2008,GENERAL,230160,305211,75.41
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2009,GENERAL,216176,266237,81.2
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2010,GENERAL,275250,309910,88.82
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2011,GENERAL,274220,311141,88.13
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2012,GENERAL,270776,309736,87.42
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2013,GENERAL,275640,308844,89.25
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2014,GENERAL,272263,309458,87.98
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2015,GENERAL,271123,309014,87.74
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2016,GENERAL,288439,334669,86.19
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2017,GENERAL,359081,394729,90.97
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2018,GENERAL,436136,516274,84.48
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2019,GENERAL,668343,761446,87.77
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2020,GENERAL,225036,364150,61.8
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2021,GENERAL,237540,360111,65.96
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2022,GENERAL,581116,655318,88.68
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2023,GENERAL,735782,819995,89.73
PT_LPPT_BR_SBGR,"LISBOA AIRPORT ↔ SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBGR,"SAO PAULO/GUARULHOS, GOVERNADOR ANDRE FRANCO MONTORO, SP AIRPORT",2024,GENERAL,865590,951977,90.93
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2016,GENERAL,77268,91948,84.03
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2017,GENERAL,151796,171549,88.49
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2018,GENERAL,191849,220836,86.87
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2019,GENERAL,284441,311794,91.23
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2020,GENERAL,112386,139599,80.51
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2021,GENERAL,98156,121696,80.66
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2022,GENERAL,326008,357649,91.15
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2023,GENERAL,364331,383712,94.95
PT_LPPT_BR_SBKP,"LISBOA AIRPORT ↔ CAMPINAS/VIRACOPOS,SP AIRPORT",PT_LPPT,LISBOA AIRPORT,BR_SBKP,"CAMPINAS/VIRACOPOS,SP AIRPORT",2024,GENERAL,311341,342967,90.78
PT_LPPT_BR_SBPA,LISBOA AIRPORT ↔ PORTO ALEGRE/SALGADO FILHO RS AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBPA,PORTO ALEGRE/SALGADO FILHO RS AIRPORT,2018,GENERAL,84223,102406,82.24
PT_LPPT_BR_SBPA,LISBOA AIRPORT ↔ PORTO ALEGRE/SALGADO FILHO RS AIRPORT,PT_LPPT,LISBOA AIRPORT,BR_SBPA,PORTO ALEGRE/SALGADO FILHO RS AIRPORT,2019,GENERAL,82093,100100,82.01
